date_index,latitude,longitude,sunrise,sunset,daylight_duration,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,pressure_msl_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
2019-09-27,42.685696389,2.685378283,2019-09-27T05:41,2019-09-27T17:38,43021.2,0.0,13.42,2.96,51,1018.1,7.2,0.098,21.6,10906X0039/C2-1
2019-09-28,42.685696389,2.685378283,2019-09-28T05:42,2019-09-28T17:37,42847.49,0.0,13.23,2.91,58,1020.1,6.9,0.09,21.8,10906X0039/C2-1
2019-09-29,42.685696389,2.685378283,2019-09-29T05:44,2019-09-29T17:35,42674.06,0.0,17.66,3.51,1,1016.1,6.5,0.088,21.6,10906X0039/C2-1
2019-09-30,42.685696389,2.685378283,2019-09-30T05:45,2019-09-30T17:33,42501.03,0.0,17.31,3.92,2,1015.8,8.1,0.08,21.9,10906X0039/C2-1
2019-10-01,42.685696389,2.685378283,2019-10-01T05:46,2019-10-01T17:31,42328.48,11.3,14.92,3.29,37,1011.3,10.8,0.078,21.8,10906X0039/C2-1
2019-10-02,42.685696389,2.685378283,2019-10-02T05:47,2019-10-02T17:30,42156.53,0.0,15.52,4.12,10,1013.8,24.2,0.083,21.4,10906X0039/C2-1
2019-10-03,42.685696389,2.685378283,2019-10-03T05:48,2019-10-03T17:28,41985.29,0.0,16.11,3.79,50,1016.4,19.1,0.08,21.0,10906X0039/C2-1
2019-10-04,42.685696389,2.685378283,2019-10-04T05:49,2019-10-04T17:26,41814.87,0.9,13.06,3.08,40,1015.9,11.3,0.077,20.7,10906X0039/C2-1
2019-10-05,42.685696389,2.685378283,2019-10-05T05:50,2019-10-05T17:24,41645.38,0.0,16.73,3.63,27,1016.3,14.3,0.075,20.8,10906X0039/C2-1
2019-10-06,42.685696389,2.685378283,2019-10-06T05:51,2019-10-06T17:23,41476.7,0.4,12.18,3.12,61,1017.6,15.4,0.071,20.5,10906X0039/C2-1
2019-10-07,42.685696389,2.685378283,2019-10-07T05:53,2019-10-07T17:21,41307.61,0.0,14.77,4.39,33,1018.0,26.3,0.067,20.4,10906X0039/C2-1
2019-10-08,42.685696389,2.685378283,2019-10-08T05:54,2019-10-08T17:19,41137.98,0.0,15.42,2.87,40,1018.1,4.9,0.062,20.2,10906X0039/C2-1
