,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,dew_point_2m_mean,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,snowfall_water_equivalent_sum,pressure_msl_mean,surface_pressure_mean,visibility_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
1912,2022-03-28,42.685696389,2.685378283,3,20.3,4.3,16.1,1.9,2022-03-28T05:38,2022-03-28T18:10,45110.42,34170.24,,,0.0,0.0,0.0,0.0,0.0,,19.42,3.7,57,3.6,3.7,59,0.0,1021.7,1008.6,,10.5,0.266,10.9,10906X0039/C2-1
1913,2022-03-29,42.685696389,2.685378283,3,16.1,6.9,14.1,4.3,2022-03-29T05:36,2022-03-29T18:11,45284.74,27760.6,,,0.0,0.0,0.0,0.0,0.0,,14.07,2.22,97,7.2,2.22,77,0.0,1011.4,998.4,,8.3,0.262,11.0,10906X0039/C2-1
1914,2022-03-30,42.685696389,2.685378283,61,13.2,9.4,11.6,6.6,2022-03-30T05:35,2022-03-30T18:12,45459.23,14068.56,,,8.6,0.0,0.0,8.6,12.0,,8.37,1.66,99,7.5,1.66,79,0.0,1003.7,990.7,,11.4,0.266,11.2,10906X0039/C2-1
1915,2022-03-31,42.685696389,2.685378283,51,14.1,9.4,9.0,4.6,2022-03-31T05:33,2022-03-31T18:13,45633.78,39600.0,,,0.1,0.0,0.0,0.1,1.0,,19.22,3.53,67,3.6,3.53,60,0.0,1000.2,987.4,,23.0,0.265,11.4,10906X0039/C2-1
1916,2022-04-01,42.685696389,2.685378283,71,8.7,3.4,3.2,-5.5,2022-04-01T05:31,2022-04-01T18:14,45808.28,39600.0,,,1.1,0.0,0.14,1.3,5.0,,21.65,3.34,61,-4.1,3.34,52,0.2,1007.7,994.4,,36.1,0.263,10.9,10906X0039/C2-1
1917,2022-04-02,42.685696389,2.685378283,73,6.8,2.3,-1.5,-6.4,2022-04-02T05:29,2022-04-02T18:16,45982.62,34422.08,,,0.4,0.0,0.91,1.7,8.0,,15.47,2.71,75,-4.3,2.71,54,1.3,1013.3,999.9,,34.4,0.261,10.2,10906X0039/C2-1
1918,2022-04-03,42.685696389,2.685378283,2,8.7,2.6,3.2,-3.0,2022-04-03T05:28,2022-04-03T18:17,46156.69,43331.76,,,0.0,0.0,0.0,0.0,0.0,,23.11,3.25,18,-4.9,3.25,50,0.0,1019.0,1005.6,,20.7,0.26,9.8,10906X0039/C2-1
1919,2022-04-04,42.685696389,2.685378283,0,11.6,2.2,8.0,-3.1,2022-04-04T05:26,2022-04-04T18:18,46330.37,43594.3,,,0.0,0.0,0.0,0.0,0.0,,23.33,3.58,2,-3.7,3.58,49,0.0,1020.2,1006.8,,15.9,0.257,9.7,10906X0039/C2-1
1920,2022-04-05,42.685696389,2.685378283,3,16.2,4.0,12.0,-0.6,2022-04-05T05:24,2022-04-05T18:19,46503.56,43857.67,,,0.0,0.0,0.0,0.0,0.0,,23.36,4.32,30,-1.3,4.32,47,0.0,1015.8,1002.6,,18.4,0.25,9.9,10906X0039/C2-1
1921,2022-04-06,42.685696389,2.685378283,3,15.9,9.6,11.2,5.6,2022-04-06T05:22,2022-04-06T18:20,46676.15,41449.63,,,0.0,0.0,0.0,0.0,0.0,,17.62,3.63,79,3.6,3.63,55,0.0,1011.9,998.9,,19.4,0.253,10.5,10906X0039/C2-1
1922,2022-04-07,42.685696389,2.685378283,3,21.3,10.4,20.1,7.4,2022-04-07T05:21,2022-04-07T18:21,46848.0,36717.99,,,0.0,0.0,0.0,0.0,0.0,,21.24,4.24,92,6.2,4.24,55,0.0,1013.7,1000.8,,9.8,0.252,11.1,10906X0039/C2-1
1923,2022-04-08,42.685696389,2.685378283,51,21.1,10.0,20.6,7.4,2022-04-08T05:19,2022-04-08T18:23,47019.02,40252.42,,,0.4,0.0,0.0,0.4,3.0,,20.91,4.23,82,7.7,4.23,60,0.0,1011.4,998.6,,12.1,0.251,11.8,10906X0039/C2-1
1924,2022-04-09,42.685696389,2.685378283,51,14.2,8.0,8.5,4.9,2022-04-09T05:17,2022-04-09T18:24,47189.06,31862.18,,,0.6,0.0,0.0,0.6,5.0,,16.51,3.25,75,3.5,3.25,59,0.0,1016.9,1003.8,,22.1,0.253,12.0,10906X0039/C2-1
1925,2022-04-10,42.685696389,2.685378283,3,15.1,4.0,12.9,1.8,2022-04-10T05:16,2022-04-10T18:25,47358.03,43295.39,,,0.0,0.0,0.0,0.0,0.0,,22.68,2.98,82,5.0,2.98,75,0.0,1018.7,1005.5,,8.6,0.25,11.7,10906X0039/C2-1
1926,2022-04-11,42.685696389,2.685378283,3,19.1,7.9,16.5,6.5,2022-04-11T05:14,2022-04-11T18:26,47525.78,32595.68,,,0.0,0.0,0.0,0.0,0.0,,17.1,2.87,99,8.4,2.87,80,0.0,1013.7,1000.7,,15.9,0.248,11.8,10906X0039/C2-1
1927,2022-04-12,42.685696389,2.685378283,51,16.2,10.3,12.4,7.4,2022-04-12T05:12,2022-04-12T18:27,47692.19,17369.65,,,1.7,0.0,0.0,1.7,8.0,,11.6,1.91,100,9.3,1.91,83,0.0,1014.2,1001.1,,19.1,0.248,12.0,10906X0039/C2-1
1928,2022-04-13,42.685696389,2.685378283,61,14.5,11.5,13.5,8.3,2022-04-13T05:11,2022-04-13T18:28,47857.35,2412.68,,,11.8,0.0,0.0,11.8,18.0,,5.38,1.08,88,10.1,1.08,87,0.0,1016.2,1003.2,,9.9,0.255,11.9,10906X0039/C2-1
1929,2022-04-14,42.685696389,2.685378283,3,22.2,11.6,21.0,8.3,2022-04-14T05:09,2022-04-14T18:29,48022.44,45013.49,,,0.0,0.0,0.0,0.0,0.0,,20.01,4.19,75,7.5,4.19,57,0.0,1018.8,1005.9,,11.9,0.254,12.4,10906X0039/C2-1
1930,2022-04-15,42.685696389,2.685378283,3,24.4,14.0,22.4,11.3,2022-04-15T05:07,2022-04-15T18:30,48187.57,45288.26,,,0.0,0.0,0.0,0.0,0.0,,23.64,5.61,38,8.9,5.61,52,0.0,1020.4,1007.6,,17.7,0.245,13.2,10906X0039/C2-1
1931,2022-04-16,42.685696389,2.685378283,2,23.8,15.9,20.8,13.0,2022-04-16T05:06,2022-04-16T18:32,48352.62,46118.67,,,0.0,0.0,0.0,0.0,0.0,,24.39,6.06,10,9.3,6.06,52,0.0,1018.6,1005.9,,24.1,0.239,14.0,10906X0039/C2-1
1932,2022-04-17,42.685696389,2.685378283,3,23.0,14.4,21.8,11.7,2022-04-17T05:04,2022-04-17T18:33,48517.49,46306.94,,,0.0,0.0,0.0,0.0,0.0,,24.18,5.24,23,8.4,5.24,51,0.0,1017.5,1004.8,,13.0,0.236,14.5,10906X0039/C2-1
1933,2022-04-18,42.685696389,2.685378283,3,21.2,12.5,19.6,9.9,2022-04-18T05:03,2022-04-18T18:34,48682.06,46120.31,,,0.0,0.0,0.0,0.0,0.0,,22.45,4.7,49,7.6,4.7,56,0.0,1015.7,1002.9,,15.3,0.23,14.7,10906X0039/C2-1
1934,2022-04-19,42.685696389,2.685378283,61,18.9,12.4,16.4,9.6,2022-04-19T05:01,2022-04-19T18:35,48846.22,8519.74,,,2.0,0.0,0.0,2.0,3.0,,9.57,2.59,89,8.4,2.59,65,0.0,1011.9,999.1,,12.8,0.23,14.6,10906X0039/C2-1
1935,2022-04-20,42.685696389,2.685378283,65,15.2,9.8,13.4,7.0,2022-04-20T04:59,2022-04-20T18:36,49009.84,8610.87,,,22.8,0.0,0.0,22.8,15.0,,6.62,1.46,97,7.7,1.46,77,0.0,1008.2,995.3,,11.4,0.235,14.2,10906X0039/C2-1
1936,2022-04-21,42.685696389,2.685378283,63,14.0,9.1,9.8,4.7,2022-04-21T04:58,2022-04-21T18:37,49172.81,506.51,,,22.1,0.0,0.0,22.1,15.0,,4.89,1.68,100,6.7,1.68,74,0.0,1005.4,992.5,,21.0,0.251,13.4,10906X0039/C2-1
1937,2022-04-22,42.685696389,2.685378283,3,19.5,7.7,19.3,4.7,2022-04-22T04:56,2022-04-22T18:39,49334.99,42297.18,,,0.0,0.0,0.0,0.0,0.0,,21.84,3.56,71,8.5,3.56,70,0.0,999.5,986.8,,7.6,0.249,13.7,10906X0039/C2-1
1938,2022-04-23,42.685696389,2.685378283,61,18.1,8.3,17.7,6.1,2022-04-23T04:55,2022-04-23T18:40,49496.28,38042.6,,,4.8,0.0,0.0,4.8,7.0,,17.55,2.78,85,7.5,2.78,74,0.0,995.8,983.0,,9.6,0.246,13.7,10906X0039/C2-1
1939,2022-04-24,42.685696389,2.685378283,63,18.8,8.4,14.5,6.4,2022-04-24T04:53,2022-04-24T18:41,49656.53,37650.27,,,8.5,0.0,0.0,8.5,5.0,,21.93,3.79,57,6.9,3.79,66,0.0,1007.2,994.3,,14.4,0.254,13.4,10906X0039/C2-1
1940,2022-04-25,42.685696389,2.685378283,51,19.5,8.6,20.3,6.2,2022-04-25T04:52,2022-04-25T18:42,49815.63,46400.79,,,0.1,0.0,0.0,0.1,1.0,,20.56,3.64,47,7.4,3.64,61,0.0,1013.3,1000.5,,6.9,0.249,13.8,10906X0039/C2-1
1941,2022-04-26,42.685696389,2.685378283,3,19.9,7.6,19.9,5.4,2022-04-26T04:50,2022-04-26T18:43,49973.42,47255.08,,,0.0,0.0,0.0,0.0,0.0,,22.96,3.77,46,9.2,3.77,71,0.0,1014.4,1001.5,,6.7,0.246,13.9,10906X0039/C2-1
1942,2022-04-27,42.685696389,2.685378283,51,18.6,9.5,18.0,8.0,2022-04-27T04:49,2022-04-27T18:44,50129.78,39600.0,,,0.1,0.0,0.0,0.1,1.0,,20.0,3.18,92,10.0,3.18,77,0.0,1016.9,1003.9,,5.8,0.245,14.0,10906X0039/C2-1
1943,2022-04-28,42.685696389,2.685378283,61,22.1,11.3,22.6,10.4,2022-04-28T04:47,2022-04-28T18:45,50284.57,35888.96,,,4.6,0.0,0.0,4.6,7.0,,17.73,3.32,68,11.9,3.32,78,0.0,1022.0,1009.1,,8.5,0.241,14.3,10906X0039/C2-1
1944,2022-04-29,42.685696389,2.685378283,51,23.6,14.4,22.6,12.2,2022-04-29T04:46,2022-04-29T18:47,50437.64,46423.79,,,0.2,0.0,0.0,0.2,2.0,,23.68,4.92,49,11.6,4.92,64,0.0,1023.6,1010.8,,17.1,0.235,14.9,10906X0039/C2-1
1945,2022-04-30,42.685696389,2.685378283,61,21.0,15.3,18.1,13.3,2022-04-30T04:45,2022-04-30T18:48,50588.83,44478.77,,,2.1,0.0,0.0,2.1,5.0,,19.37,3.99,74,10.6,3.99,65,0.0,1021.2,1008.3,,16.0,0.232,15.2,10906X0039/C2-1
1946,2022-05-01,42.685696389,2.685378283,3,22.0,13.4,19.4,11.3,2022-05-01T04:43,2022-05-01T18:49,50738.02,46808.57,,,0.0,0.0,0.0,0.0,0.0,,23.79,5.01,75,8.1,5.01,55,0.0,1017.9,1005.0,,15.7,0.228,15.4,10906X0039/C2-1
1947,2022-05-02,42.685696389,2.685378283,61,21.2,12.0,20.3,11.5,2022-05-02T04:42,2022-05-02T18:50,50885.03,10647.18,,,6.6,0.0,0.0,6.6,8.0,,10.61,2.32,96,10.0,2.32,70,0.0,1014.5,1001.6,,7.1,0.224,15.4,10906X0039/C2-1
1948,2022-05-03,42.685696389,2.685378283,53,20.3,12.8,19.5,11.2,2022-05-03T04:41,2022-05-03T18:51,51029.93,36035.99,,,0.9,0.0,0.0,0.9,4.0,,17.42,3.29,88,9.8,3.29,69,0.0,1014.9,1002.0,,9.7,0.223,15.4,10906X0039/C2-1
1949,2022-05-04,42.685696389,2.685378283,51,19.9,11.8,18.3,10.1,2022-05-04T04:39,2022-05-04T18:52,51173.82,41207.81,,,0.3,0.0,0.0,0.3,3.0,,19.18,3.67,73,9.6,3.67,68,0.0,1018.1,1005.2,,13.8,0.225,15.3,10906X0039/C2-1
1950,2022-05-05,42.685696389,2.685378283,51,19.0,13.3,14.6,9.8,2022-05-05T04:38,2022-05-05T18:53,51316.8,48650.21,,,0.3,0.0,0.0,0.3,1.0,,23.01,4.91,25,7.3,4.91,57,0.0,1020.4,1007.5,,24.2,0.224,15.5,10906X0039/C2-1
1951,2022-05-06,42.685696389,2.685378283,3,19.7,13.5,13.8,8.5,2022-05-06T04:37,2022-05-06T18:54,51458.74,48291.58,,,0.0,0.0,0.0,0.0,0.0,,23.93,5.44,36,7.0,5.44,54,0.0,1020.6,1007.7,,30.5,0.22,15.6,10906X0039/C2-1
1952,2022-05-07,42.685696389,2.685378283,3,21.8,14.9,17.6,10.7,2022-05-07T04:35,2022-05-07T18:55,51599.52,49267.12,,,0.0,0.0,0.0,0.0,0.0,,25.9,6.16,28,7.5,6.16,50,0.0,1020.2,1007.4,,26.0,0.217,15.9,10906X0039/C2-1
1953,2022-05-08,42.685696389,2.685378283,3,23.4,15.3,20.4,12.1,2022-05-08T04:34,2022-05-08T18:57,51739.01,47904.8,,,0.0,0.0,0.0,0.0,0.0,,24.73,5.93,26,7.1,5.93,46,0.0,1019.9,1007.1,,17.2,0.213,16.2,10906X0039/C2-1
1954,2022-05-09,42.685696389,2.685378283,61,24.5,13.0,25.2,11.3,2022-05-09T04:33,2022-05-09T18:58,51877.07,48884.33,,,1.5,0.0,0.0,1.5,1.0,,24.93,4.66,25,10.0,4.66,57,0.0,1022.2,1009.3,,5.7,0.211,16.5,10906X0039/C2-1
1955,2022-05-10,42.685696389,2.685378283,3,25.5,10.3,26.0,8.7,2022-05-10T04:32,2022-05-10T18:59,52013.58,49532.4,,,0.0,0.0,0.0,0.0,0.0,,26.04,4.87,57,10.9,4.87,64,0.0,1021.5,1008.7,,7.0,0.209,16.6,10906X0039/C2-1
1956,2022-05-11,42.685696389,2.685378283,3,24.1,11.8,25.7,11.1,2022-05-11T04:31,2022-05-11T19:00,52148.4,49509.92,,,0.0,0.0,0.0,0.0,0.0,,26.32,4.63,19,12.7,4.63,70,0.0,1019.1,1006.3,,5.4,0.206,16.8,10906X0039/C2-1
1957,2022-05-12,42.685696389,2.685378283,3,28.3,13.4,27.9,13.4,2022-05-12T04:30,2022-05-12T19:01,52281.39,49149.9,,,0.0,0.0,0.0,0.0,0.0,,26.52,5.05,64,12.1,5.05,66,0.0,1020.4,1007.6,,8.2,0.205,17.1,10906X0039/C2-1
1958,2022-05-13,42.685696389,2.685378283,51,26.4,14.3,27.4,14.9,2022-05-13T04:29,2022-05-13T19:02,52412.41,43470.27,,,0.1,0.0,0.0,0.1,1.0,,20.71,4.14,73,13.4,4.14,66,0.0,1021.0,1008.3,,4.9,0.203,17.5,10906X0039/C2-1
1959,2022-05-14,42.685696389,2.685378283,3,26.7,15.0,27.6,14.0,2022-05-14T04:27,2022-05-14T19:03,52541.33,43606.89,,,0.0,0.0,0.0,0.0,0.0,,24.02,4.9,57,13.7,4.9,63,0.0,1018.2,1005.6,,8.8,0.201,17.8,10906X0039/C2-1
1960,2022-05-15,42.685696389,2.685378283,3,25.9,14.9,27.1,14.8,2022-05-15T04:26,2022-05-15T19:04,52667.98,50394.12,,,0.0,0.0,0.0,0.0,0.0,,25.61,4.93,45,13.1,4.93,67,0.0,1015.4,1002.8,,8.0,0.199,18.0,10906X0039/C2-1
1961,2022-05-16,42.685696389,2.685378283,3,26.1,15.3,28.0,14.7,2022-05-16T04:25,2022-05-16T19:05,52792.22,49625.41,,,0.0,0.0,0.0,0.0,0.0,,23.85,4.55,55,13.9,4.55,67,0.0,1019.0,1006.3,,5.6,0.198,18.2,10906X0039/C2-1
1962,2022-05-17,42.685696389,2.685378283,2,26.5,14.9,28.5,15.8,2022-05-17T04:24,2022-05-17T19:06,52913.9,50128.65,,,0.0,0.0,0.0,0.0,0.0,,24.97,4.78,15,14.9,4.78,68,0.0,1018.7,1006.1,,5.2,0.197,18.5,10906X0039/C2-1
1963,2022-05-18,42.685696389,2.685378283,3,29.8,18.0,30.2,19.1,2022-05-18T04:23,2022-05-18T19:07,53032.86,49360.03,,,0.0,0.0,0.0,0.0,0.0,,25.3,6.24,65,13.8,6.24,54,0.0,1018.5,1006.0,,11.6,0.194,19.1,10906X0039/C2-1
1964,2022-05-19,42.685696389,2.685378283,51,26.8,16.4,27.3,17.5,2022-05-19T04:22,2022-05-19T19:08,53148.96,43070.22,,,0.2,0.0,0.0,0.2,2.0,,20.73,4.13,92,16.4,4.13,80,0.0,1021.8,1009.0,,10.7,0.192,19.2,10906X0039/C2-1
1965,2022-05-20,42.685696389,2.685378283,3,34.3,15.8,35.5,16.3,2022-05-20T04:22,2022-05-20T19:09,53262.01,50400.0,,,0.0,0.0,0.0,0.0,0.0,,26.05,5.52,76,14.6,5.52,66,0.0,1022.2,1009.5,,8.3,0.191,19.5,10906X0039/C2-1
1966,2022-05-21,42.685696389,2.685378283,3,26.1,16.8,28.7,18.0,2022-05-21T04:21,2022-05-21T19:10,53371.88,42690.35,,,0.0,0.0,0.0,0.0,0.0,,25.42,4.7,89,16.2,4.7,74,0.0,1019.8,1007.1,,5.3,0.193,19.7,10906X0039/C2-1
1967,2022-05-22,42.685696389,2.685378283,3,28.7,16.2,31.7,17.9,2022-05-22T04:20,2022-05-22T19:11,53478.38,44031.35,,,0.0,0.0,0.0,0.0,0.0,,22.73,4.44,91,16.4,4.44,77,0.0,1011.4,998.8,,4.6,0.197,19.7,10906X0039/C2-1
1968,2022-05-23,42.685696389,2.685378283,3,23.9,17.3,22.2,15.5,2022-05-23T04:19,2022-05-23T19:12,53581.53,45852.07,,,0.0,0.0,0.0,0.0,0.0,,21.92,5.08,74,13.0,5.08,63,0.0,1009.0,996.4,,17.2,0.2,19.8,10906X0039/C2-1
1969,2022-05-24,42.685696389,2.685378283,61,18.8,13.5,15.9,9.6,2022-05-24T04:18,2022-05-24T19:13,53682.19,14259.39,,,4.3,0.0,0.0,4.3,8.0,,12.23,3.41,98,9.0,3.41,63,0.0,1012.2,999.4,,19.0,0.2,19.3,10906X0039/C2-1
1970,2022-05-25,42.685696389,2.685378283,53,19.2,12.5,14.7,8.3,2022-05-25T04:18,2022-05-25T19:14,53780.4,36796.65,,,2.2,0.0,0.0,2.2,6.0,,21.28,4.9,85,7.6,4.9,60,0.0,1018.1,1005.2,,31.1,0.203,18.5,10906X0039/C2-1
1971,2022-05-26,42.685696389,2.685378283,3,21.2,14.1,17.2,9.4,2022-05-26T04:17,2022-05-26T19:15,53876.09,49125.42,,,0.0,0.0,0.0,0.0,0.0,,26.96,5.96,42,8.6,5.96,56,0.0,1023.4,1010.5,,31.1,0.199,18.5,10906X0039/C2-1
1972,2022-05-27,42.685696389,2.685378283,1,25.2,16.1,22.8,12.4,2022-05-27T04:16,2022-05-27T19:16,53969.14,50400.0,,,0.0,0.0,0.0,0.0,0.0,,27.72,6.82,12,10.6,6.82,54,0.0,1020.9,1008.1,,27.2,0.195,18.8,10906X0039/C2-1
1973,2022-05-28,42.685696389,2.685378283,3,27.8,18.0,25.8,15.0,2022-05-28T04:16,2022-05-28T19:17,54059.45,50658.68,,,0.0,0.0,0.0,0.0,0.0,,28.26,7.39,18,11.4,7.39,50,0.0,1013.1,1000.5,,23.7,0.191,19.3,10906X0039/C2-1
1974,2022-05-29,42.685696389,2.685378283,3,27.6,16.4,25.7,15.5,2022-05-29T04:15,2022-05-29T19:18,54146.91,49979.33,,,0.0,0.0,0.0,0.0,0.0,,28.02,6.69,22,7.2,6.69,40,0.0,1007.4,994.9,,12.0,0.182,19.6,10906X0039/C2-1
1975,2022-05-30,42.685696389,2.685378283,51,25.3,14.9,25.7,14.4,2022-05-30T04:15,2022-05-30T19:18,54231.43,41146.15,,,0.3,0.0,0.0,0.3,1.0,,21.0,4.35,78,9.4,4.35,50,0.0,1008.4,995.9,,5.2,0.181,19.5,10906X0039/C2-1
1976,2022-05-31,42.685696389,2.685378283,3,25.3,17.2,24.6,18.0,2022-05-31T04:14,2022-05-31T19:19,54312.89,50400.0,,,0.0,0.0,0.0,0.0,0.0,,23.88,4.65,44,12.4,4.65,62,0.0,1013.6,1001.0,,6.3,0.181,19.6,10906X0039/C2-1
1977,2022-06-01,42.685696389,2.685378283,3,26.4,15.0,27.8,15.4,2022-06-01T04:14,2022-06-01T19:20,54391.19,49955.21,,,0.0,0.0,0.0,0.0,0.0,,26.99,4.99,36,14.8,4.99,70,0.0,1013.6,1000.9,,6.1,0.18,19.7,10906X0039/C2-1
1978,2022-06-02,42.685696389,2.685378283,51,26.1,16.4,28.3,17.4,2022-06-02T04:13,2022-06-02T19:21,54466.23,28410.04,,,0.2,0.0,0.0,0.2,2.0,,17.34,3.23,99,16.3,3.23,83,0.0,1014.5,1001.8,,7.0,0.18,19.9,10906X0039/C2-1
1979,2022-06-03,42.685696389,2.685378283,51,25.7,16.3,28.0,17.7,2022-06-03T04:13,2022-06-03T19:22,54537.88,38129.15,,,0.2,0.0,0.0,0.2,1.0,,21.46,3.98,58,16.6,3.98,81,0.0,1013.9,1001.3,,7.3,0.18,19.9,10906X0039/C2-1
1980,2022-06-04,42.685696389,2.685378283,51,26.4,17.2,27.9,19.0,2022-06-04T04:12,2022-06-04T19:22,54606.06,46800.0,,,0.3,0.0,0.0,0.3,2.0,,25.37,4.83,60,17.3,4.83,76,0.0,1014.3,1001.7,,8.8,0.179,20.2,10906X0039/C2-1
1981,2022-06-05,42.685696389,2.685378283,3,27.0,20.2,26.5,19.8,2022-06-05T04:12,2022-06-05T19:23,54670.65,50239.28,,,0.0,0.0,0.0,0.0,0.0,,22.45,5.51,40,14.1,5.51,58,0.0,1018.0,1005.4,,15.4,0.178,20.5,10906X0039/C2-1
1982,2022-06-06,42.685696389,2.685378283,51,29.3,16.4,29.6,16.0,2022-06-06T04:12,2022-06-06T19:24,54731.55,45296.56,,,0.1,0.0,0.0,0.1,1.0,,24.5,5.72,37,13.8,5.72,56,0.0,1018.0,1005.4,,10.2,0.178,20.7,10906X0039/C2-1
1983,2022-06-07,42.685696389,2.685378283,51,25.8,19.3,25.2,18.0,2022-06-07T04:11,2022-06-07T19:24,54788.64,47606.26,,,0.2,0.0,0.0,0.2,2.0,,24.19,5.6,72,13.5,5.6,58,0.0,1017.7,1005.1,,15.7,0.182,20.8,10906X0039/C2-1
1984,2022-06-08,42.685696389,2.685378283,51,26.5,17.8,25.5,16.3,2022-06-08T04:11,2022-06-08T19:25,54841.84,36446.56,,,0.2,0.0,0.0,0.2,2.0,,19.46,4.83,97,14.0,4.83,64,0.0,1014.2,1001.5,,15.3,0.183,20.7,10906X0039/C2-1
1985,2022-06-09,42.685696389,2.685378283,3,24.9,15.3,20.3,11.0,2022-06-09T04:11,2022-06-09T19:26,54891.03,46800.0,,,0.0,0.0,0.0,0.0,0.0,,26.77,6.74,48,9.8,6.74,54,0.0,1018.4,1005.6,,30.1,0.181,20.6,10906X0039/C2-1
1986,2022-06-10,42.685696389,2.685378283,1,31.4,16.9,28.7,14.4,2022-06-10T04:11,2022-06-10T19:26,54936.11,51253.71,,,0.0,0.0,0.0,0.0,0.0,,29.4,7.97,3,9.9,7.97,45,0.0,1019.9,1007.3,,19.4,0.179,20.8,10906X0039/C2-1
1987,2022-06-11,42.685696389,2.685378283,3,33.3,18.1,33.5,16.0,2022-06-11T04:10,2022-06-11T19:27,54976.99,51251.04,,,0.0,0.0,0.0,0.0,0.0,,28.71,7.18,26,7.6,7.18,33,0.0,1020.0,1007.5,,8.6,0.174,21.4,10906X0039/C2-1
1988,2022-06-12,42.685696389,2.685378283,3,34.0,19.7,35.1,18.5,2022-06-12T04:10,2022-06-12T19:27,55013.61,42915.21,,,0.0,0.0,0.0,0.0,0.0,,24.78,6.41,55,11.7,6.41,39,0.0,1019.4,1007.0,,8.2,0.172,21.9,10906X0039/C2-1
1989,2022-06-13,42.685696389,2.685378283,51,32.7,22.6,35.0,22.0,2022-06-13T04:10,2022-06-13T19:28,55046.28,48565.02,,,0.2,0.0,0.0,0.2,1.0,,24.25,6.38,43,16.1,6.38,51,0.0,1017.6,1005.2,,11.0,0.178,22.3,10906X0039/C2-1
1990,2022-06-14,42.685696389,2.685378283,3,31.8,21.6,32.2,23.3,2022-06-14T04:10,2022-06-14T19:28,55075.04,46800.0,,,0.0,0.0,0.0,0.0,0.0,,28.21,6.31,74,12.1,6.31,46,0.0,1016.0,1003.6,,6.9,0.179,22.6,10906X0039/C2-1
1991,2022-06-15,42.685696389,2.685378283,3,31.0,20.5,33.9,21.3,2022-06-15T04:10,2022-06-15T19:29,55099.89,50400.0,,,0.0,0.0,0.0,0.0,0.0,,28.98,6.48,29,14.3,6.48,49,0.0,1016.8,1004.4,,7.1,0.174,22.8,10906X0039/C2-1
1992,2022-06-16,42.685696389,2.685378283,3,38.5,19.6,39.3,20.4,2022-06-16T04:10,2022-06-16T19:29,55120.83,51252.06,,,0.0,0.0,0.0,0.0,0.0,,28.9,7.1,52,14.2,7.1,45,0.0,1017.4,1005.1,,7.2,0.173,23.2,10906X0039/C2-1
1993,2022-06-17,42.685696389,2.685378283,3,40.0,22.1,40.5,22.3,2022-06-17T04:10,2022-06-17T19:29,55137.84,50531.99,,,0.0,0.0,0.0,0.0,0.0,,28.19,7.63,52,12.9,7.63,37,0.0,1018.0,1005.8,,8.4,0.175,23.9,10906X0039/C2-1
1994,2022-06-18,42.685696389,2.685378283,2,32.8,21.5,31.9,23.3,2022-06-18T04:10,2022-06-18T19:30,55150.94,51259.28,,,0.0,0.0,0.0,0.0,0.0,,28.28,6.88,10,15.3,6.88,51,0.0,1016.1,1003.7,,10.9,0.177,24.0,10906X0039/C2-1
1995,2022-06-19,42.685696389,2.685378283,0,34.6,20.7,32.9,22.3,2022-06-19T04:11,2022-06-19T19:30,55160.11,51626.1,,,0.0,0.0,0.0,0.0,0.0,,28.89,8.74,3,14.0,8.74,47,0.0,1009.5,997.2,,18.4,0.176,24.0,10906X0039/C2-1
1996,2022-06-20,42.685696389,2.685378283,53,32.2,18.7,33.1,19.9,2022-06-20T04:11,2022-06-20T19:30,55165.36,51270.03,,,0.6,0.0,0.0,0.6,1.0,,24.89,5.49,51,18.2,5.49,71,0.0,1010.6,998.2,,11.0,0.177,24.0,10906X0039/C2-1
1997,2022-06-21,42.685696389,2.685378283,51,28.6,20.1,30.0,22.6,2022-06-21T04:11,2022-06-21T19:30,55166.71,28125.53,,,0.4,0.0,0.0,0.4,3.0,,18.67,4.11,99,19.2,4.11,75,0.0,1010.1,997.7,,8.3,0.177,23.8,10906X0039/C2-1
1998,2022-06-22,42.685696389,2.685378283,61,30.3,19.0,31.9,20.2,2022-06-22T04:11,2022-06-22T19:31,55164.14,50559.94,,,3.0,0.0,0.0,3.0,5.0,,23.6,4.89,37,17.6,4.89,70,0.0,1009.2,996.7,,8.2,0.184,23.5,10906X0039/C2-1
1999,2022-06-23,42.685696389,2.685378283,2,33.7,18.5,33.9,19.5,2022-06-23T04:11,2022-06-23T19:31,55157.68,51292.2,,,0.0,0.0,0.0,0.0,0.0,,26.66,6.48,16,14.1,6.48,55,0.0,1010.1,997.7,,11.9,0.182,23.6,10906X0039/C2-1
2000,2022-06-24,42.685696389,2.685378283,51,26.4,18.3,26.9,18.2,2022-06-24T04:12,2022-06-24T19:31,55147.33,43739.04,,,0.5,0.0,0.0,0.5,4.0,,21.07,4.59,37,13.6,4.59,60,0.0,1013.1,1000.6,,9.3,0.181,23.4,10906X0039/C2-1
